-9428,83,195
-9339,123,195
-9315,127,194
-9225,121,193
-9146,94,193
-9110,76,193
-9065,49,192
-8989,-3,192
-8926,-52,192
-8854,-111,191
-8810,-147,190
-8689,-251,189
-8632,-303,189
-8564,-365,189
-8393,-527,189
-8299,-612,188
-8191,-703,188
-8121,-761,189
-8050,-821,189
-7912,-936,190
-7826,-1005,191
-7747,-1065,192
-7622,-1153,194
-7525,-1214,195
-7385,-1286,196
-7250,-1341,197
-7122,-1382,198
-7002,-1408,198
-6794,-1437,199
-6439,-1460,199
-6339,-1467,198
-6209,-1475,197
-6035,-1487,196
-5858,-1498,195
-5739,-1506,194
-5560,-1518,194
-5288,-1536,193
-5106,-1548,193
-4908,-1561,192
-4663,-1574,192
-4434,-1585,191
-4219,-1594,191
-4067,-1597,192
-3992,-1598,193
-3786,-1602,193
-3572,-1608,191
-3389,-1614,191
-3258,-1619,191
-3116,-1626,190
-3008,-1634,189
-2909,-1642,189
-2844,-1649,189
-2763,-1660,189
-2655,-1688,190
-2577,-1730,190
-2513,-1810,190
-2490,-1873,190
-2476,-1927,190
-2457,-2005,189
-2432,-2082,188
-2393,-2174,188
-2366,-2224,188
-2319,-2298,188
-2206,-2420,187
-2108,-2487,187
-1992,-2537,187
-1936,-2554,187
-1797,-2583,187
-1637,-2601,186
-1539,-2607,186
-1392,-2610,185
-1255,-2611,185
-1065,-2613,185
-985,-2615,184
-844,-2619,185
-639,-2627,184
-480,-2635,183
-261,-2650,185
-160,-2657,185
-48,-2665,186
176,-2671,186
369,-2661,187
477,-2639,187
675,-2545,188
762,-2469,188
822,-2403,188
896,-2308,189
925,-2264,189
980,-2173,189
1025,-2088,189
1074,-1976,188
1110,-1869,188
1136,-1767,188
1160,-1614,189
1166,-1529,189
1170,-1379,189
1156,-1140,189
1139,-985,189
1095,-709,188
1075,-591,188
1043,-400,188
1016,-233,188
1007,-177,188
960,120,188
938,264,188
900,511,188
874,687,188
857,805,188
836,953,188
814,1116,188
794,1264,188
786,1324,188
759,1534,188
729,1770,188
701,2000,188
683,2151,188
666,2302,188
648,2464,187
634,2594,187
612,2773,187
604,2842,187
586,2963,187
557,3123,186
528,3243,187
486,3357,187
433,3449,186
369,3518,187
319,3556,187
295,3570,187
218,3602,187
157,3620,187
1,3652,187
-80,3670,187
-132,3686,186
-227,3726,186
-343,3806,184
-460,3904,185
-506,3944,184
-593,4014,184
-642,4045,183
-764,4088,183
-859,4081,183
-965,4028,183
-997,3999,183
-1038,3944,183
-1059,3905,183
-1083,3848,183
-1091,3828,184
-1114,3749,184
-1131,3668,184
-1143,3581,184
-1152,3478,183
-1154,3411,182
-1153,3349,181
-1147,3257,180
-1141,3204,179
-1108,3022,177
-1067,2877,177
-1025,2761,177
-978,2637,177
-931,2521,178
-872,2381,180
-834,2292,182
-777,2156,184
-697,1958,187
-609,1715,189
-548,1514,190
-528,1438,190
-480,1196,189
-459,990,189
-458,769,188
-466,688,188
-479,614,188
-542,460,187
-636,351,187
-782,265,187
-935,215,187
-1041,191,187
-1226,166,188
-1381,157,188
-1500,155,188
-1582,157,188
-1746,167,188
-1797,172,188
-1961,187,188
-2067,197,188
-2194,209,188
-2292,217,188
-2548,239,189
-2802,260,190
-3050,280,190
-3276,296,189
-3390,305,188
-3630,324,189
-3785,337,188
-3903,346,188
-4155,366,188
-4351,382,188
-4639,410,188
-4776,426,187
-4990,459,189
-5202,507,190
-5380,562,190
-5599,652,191
-5853,784,191
-6046,895,190
-6182,976,190
-6290,1042,190
-6425,1124,190
-6551,1200,190
-6857,1389,190
-7010,1487,190
-7175,1594,190
-7297,1674,190
-7472,1790,190
-7638,1903,191
-7732,1966,191
-7776,1993,191
-7880,2045,191
-8042,2107,191
-8166,2137,192
-8187,2140,193
-8273,2146,193
-8374,2129,193
-8432,2106,194
-8496,2067,194
-8570,2004,193
-8612,1961,193
-8660,1904,193
-8734,1810,193
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,642,188
881,644,188
880,651,188
877,673,188
872,703,188
867,737,188
865,751,188
859,796,188
855,825,188
850,861,188
844,901,188
832,988,188
820,1076,188
809,1154,188
801,1218,188
782,1358,188
762,1516,188
738,1700,188
726,1798,188
702,1996,188
690,2093,188
678,2192,188
664,2318,188
658,2376,187
646,2482,187
622,2697,187
605,2832,187
601,2865,187
572,3047,187
556,3127,186
539,3202,187
497,3332,187
476,3378,186
420,3465,186
348,3536,186
272,3581,187
217,3602,187
98,3632,188
-54,3664,187
-106,3678,187
-174,3701,186
-239,3733,186
-330,3796,185
-375,3832,184
-421,3871,184
-484,3925,184
-533,3967,184
-580,4004,184
-626,4035,183
-719,4078,183
-820,4087,183
-858,4081,183
-923,4056,183
-954,4036,183
-1002,3993,183
-1025,3963,183
-1055,3913,183
-1072,3876,183
-1091,3828,184
-1118,3730,184
-1142,3596,184
-1148,3536,184
-1154,3447,182
-1154,3376,181
-1145,3241,179
-1124,3094,178
-1107,3018,177
-1056,2844,176
-1011,2721,177
-970,2617,177
-909,2469,179
-831,2283,182
-793,2194,184
-722,2021,186
-632,1780,189
-602,1694,189
-563,1567,190
-531,1451,190
-494,1280,190
-476,1175,189
-464,1066,189
-458,975,189
-456,829,189
-462,725,188
-482,605,188
-501,546,188
-559,435,188
-621,365,188
-689,313,187
-720,295,187
-788,264,187
-964,208,187
-1027,194,187
-1085,184,187
-1294,161,188
-1412,156,188
-1474,155,188
-1652,161,188
-1888,180,188
-2099,200,188
-2272,216,188
-2512,236,189
-2762,257,190
-2829,263,190
-3117,285,190
-3201,291,189
-3328,300,189
-3486,313,188
-3750,334,188
-4059,359,188
-4163,367,188
-4479,394,188
-4859,438,187
-4965,455,188
-5237,517,190
-5356,554,190
-5632,668,191
-5732,718,191
-6078,914,190
-6214,996,190
-6364,1087,190
-6500,1170,190
-6719,1303,190
-6908,1421,190
-7064,1522,190
-7252,1644,190
-7360,1716,190
-7474,1791,190
-7668,1924,191
-7792,2002,191
-7958,2077,191
-8063,2113,192
-8190,2141,193
-8260,2147,193
-8312,2143,193
-8389,2125,193
-8477,2081,194
-8523,2046,194
-8580,1994,193
-8616,1957,193
-8674,1888,193
-8722,1826,193
-8784,1739,193
-8836,1661,193
-8874,1606,193
-8977,1427,194
-9024,1330,194
-9059,1256,195
-9116,1128,195
-9170,1003,195
-9209,912,195
-9246,829,195
-9269,782,195
-9317,698,195
-9375,616,195
-9428,565,195
-9456,547,195
-9515,525,195
-9584,529,195
-9629,547,195
-9677,576,195
-9736,623,195
-9771,655,195
-9798,683,196
-9843,732,196
-9884,779,196
-9929,835,196
-9979,903,196
-10023,961,197
-10094,1052,197
-10141,1110,198
-10204,1185,198
-10262,1250,199
-10362,1357,200
-10446,1437,201
-10531,1505,202
-10588,1543,203
-10702,1601,203
-10870,1652,204
-10964,1658,204
-11015,1653,204
-11102,1627,203
-11162,1600,203
-11207,1573,203
-11251,1543,202
-11292,1509,202
-11369,1426,202
-11407,1379,202
-11462,1301,202
-11507,1233,202
-11547,1167,202
-11583,1105,202
-11624,1031,202
-11660,963,202
-11742,798,203
-11772,732,203
-11849,571,203
-11956,363,203
-12000,280,203
-12092,113,203
-12168,-17,204
-12253,-163,204
-12332,-300,204
-12440,-487,204
-12509,-606,204
-12605,-774,204
-12747,-1020,204
-12828,-1154,204
-12891,-1249,204
-12994,-1407,203
-13084,-1554,203
-13147,-1662,203
-13198,-1770,203
-13217,-1837,203
-13225,-1937,202
-13205,-2088,202
-13190,-2144,201
-13130,-2291,201
-13049,-2416,201
-12949,-2515,200
-12904,-2549,201
-12763,-2630,198
-12698,-2659,196
-12580,-2702,195
-12523,-2720,195
-12423,-2760,196
-12344,-2819,199
-12269,-2946,198
-12234,-3065,197
-12215,-3153,197
-12201,-3231,195
-12190,-3301,195
-12179,-3368,197
-12164,-3454,199
-12119,-3610,203
-12032,-3729,207
-11883,-3861,209
-11789,-3937,208
-11712,-3998,208
-11587,-4101,208
-11506,-4170,207
-11382,-4285,205
-11278,-4396,203
-11208,-4487,207
-11124,-4614,214
-11075,-4692,215
-11013,-4779,218
-10955,-4841,220
-10894,-4883,221
-10824,-4907,223
-10740,-4887,226
-10705,-4859,227
-10683,-4834,228
-10646,-4768,229
-10626,-4719,229
-10607,-4655,229
-10588,-4574,229
-10578,-4525,229
-10580,-4533,229
-10569,-4477,229
-10549,-4364,229
-10536,-4279,229
-10529,-4218,229
-10519,-4137,229
-10493,-3943,228
-10478,-3838,229
-10462,-3728,228
-10424,-3517,228
-10393,-3363,229
-10367,-3226,229
-10321,-2987,228
-10204,-2335,227
-10179,-2202,228
-10150,-2053,229
-10128,-1944,227
-10074,-1681,223
-10043,-1541,219
-10010,-1401,215
-9947,-1174,208
-9882,-966,204
-9819,-779,201
-9780,-666,199
-9750,-583,198
-9701,-450,197
-9653,-324,196
-9608,-210,195
-9582,-148,196
-9516,-19,195
-9499,7,195
-9434,78,195
-9390,106,195
-9330,125,194
-9283,129,194
-9242,125,193
-9174,106,193
-9112,77,193
-9023,21,192
-8968,-19,192
-8875,-93,191
-8807,-150,190
-8750,-199,190
-8685,-256,189
-8618,-315,189
-8560,-369,189
-8412,-509,189
-8323,-591,188
-8236,-665,188
-8161,-728,188
-8013,-852,189
-7858,-980,191
-7772,-1047,192
-7598,-1169,195
-7397,-1280,196
-7226,-1350,197
-7046,-1400,199
-6492,-1457,199
-6380,-1464,198
-6208,-1475,197
-6021,-1488,196
-5861,-1498,195
-5684,-1510,194
-5505,-1522,193
-5385,-1530,193
-5205,-1542,193
-4948,-1558,192
-4644,-1575,192
-4324,-1590,191
-4048,-1598,192
-3866,-1600,193
-3718,-1604,192
-3547,-1609,191
-3385,-1614,191
-3187,-1622,190
-3091,-1628,190
-2987,-1636,189
-2810,-1653,189
-2727,-1667,189
-2648,-1691,190
-2579,-1728,190
-2534,-1774,190
-2510,-1815,190
-2483,-1898,190
-2460,-1994,190
-2433,-2081,188
-2390,-2179,188
-2377,-2205,188
-2328,-2286,188
-2288,-2339,187
-2238,-2392,187
-2139,-2469,187
-2040,-2519,187
-1940,-2553,187
-1847,-2574,187
-1803,-2582,187
-1721,-2593,186
-1626,-2602,186
-1516,-2608,185
-1312,-2611,185
-1242,-2611,185
-1110,-2612,185
-1020,-2614,185
-847,-2619,185
-753,-2622,185
-585,-2630,184
-451,-2637,185
-316,-2646,185
-161,-2657,185
-40,-2665,186
111,-2671,186
247,-2670,187
365,-2661,187
457,-2645,187
533,-2621,187
740,-2491,188
790,-2440,188
876,-2336,189
928,-2258,189
1039,-2058,188
1110,-1868,188
1138,-1754,188
1163,-1575,189
1169,-1352,189
1163,-1225,189
1151,-1083,189
1121,-866,188
1102,-747,188
1075,-591,188
1050,-441,188
1016,-235,188
985,-38,188
962,103,188
938,260,188
909,449,188
885,611,188
868,729,188
845,893,188
832,983,188
787,1316,188
770,1453,188
750,1605,188
712,1907,188
690,2091,188
660,2361,188
650,2449,187
625,2671,187
594,2918,187
567,3073,187
551,3153,187
530,3237,187
480,3370,186
388,3500,186
313,3560,187
239,3595,187
153,3620,187
58,3640,188
-39,3660,187
-161,3696,186
-239,3733,186
-360,3819,184
-477,3919,184
-536,3970,184
-627,4037,183
-733,4083,183
-850,4084,183
-940,4047,183
-996,3999,183
-1021,3969,183
-1045,3932,183
-1066,3891,183
-1089,3834,184
-1119,3724,184
-1133,3655,184
-1143,3588,184
-1150,3515,183
-1154,3407,182
-1153,3337,181
-1147,3254,180
-1129,3121,178
-1114,3047,177
-1059,2853,177
-992,2672,177
-893,2429,179
-856,2342,181
-785,2175,184
-724,2025,186
-678,1908,188
-652,1836,189
-593,1666,190
-535,1466,190
-501,1319,190
-482,1213,189
-468,1106,189
-457,937,189
-456,807,189
-464,706,188
-480,613,188
-547,453,187
-636,350,187
-672,324,188
-751,279,187
-838,244,187
-945,212,187
-1135,176,187
-1318,160,188
-1453,155,188
-1620,159,188
-1730,166,188
-1877,179,188
-1911,182,188
-2038,194,188
-2182,208,188
-2319,220,188
-2485,234,189
-2605,244,189
-2740,255,190
-2948,272,190
-3131,286,190
-3333,300,189
-3697,329,189
-3891,345,188
-4012,355,188
-4349,382,188
-4631,409,188
-4788,427,187
-5150,494,190
-5321,542,190
-5609,657,191
-5816,763,191
-6047,896,190
-6204,989,190
-6445,1136,190
-6559,1206,190
-6687,1284,190
-6884,1406,190
-7130,1565,190
-7292,1671,190
-7492,1804,190
-7622,1892,191
-7783,1997,191
-7972,2082,191
-8078,2117,192
-8099,2123,192
-8243,2146,193
-8342,2138,193
-8378,2128,193
-8477,2080,194
-8526,2044,194
-8787,1735,193
-8818,1689,193
-8912,1548,193
-8981,1419,194
-9055,1264,194
-9117,1127,195
-9151,1047,195
-9188,960,195
-9233,856,195
-9253,814,195
-9290,745,195
-9348,651,195
-9418,573,195
-9430,564,195
-9498,529,195
-9565,524,195
-9637,551,195
-9660,564,195
-9709,600,195
-9759,644,195
-9785,670,196
-9853,744,196
-9896,794,196
-9971,893,196
-10017,953,197
-10071,1023,197
-10109,1071,197
-10205,1186,198
-10249,1236,199
-10319,1312,199
-10412,1405,200
-10583,1539,203
-10675,1589,203
-10747,1618,203
-10825,1642,203
-10910,1657,204
-10979,1658,204
-11051,1645,203
-11115,1622,203
-11170,1595,203
-11260,1536,202
-11296,1505,202
-11344,1455,202
-11418,1363,202
-11467,1293,202
-11489,1260,202
-11529,1197,202
-11573,1123,202
-11651,979,202
-11687,909,202
-11719,846,203
-11763,751,203
-11799,672,203
-11878,514,203
-11952,370,203
-11974,328,203
-12099,101,204
-12240,-141,204
-12299,-243,204
-12372,-370,204
-12480,-556,204
-12575,-722,204
-12651,-853,204
-12726,-984,204
-12801,-1111,204
-12857,-1198,204
-12933,-1312,204
-13039,-1478,203
-13133,-1637,203
-13164,-1694,203
-13217,-1837,203
-13225,-1922,202
-13218,-2014,202
-13181,-2174,201
-13146,-2260,200
-13104,-2337,201
-13072,-2386,201
-13025,-2444,200
-12914,-2542,201
-12816,-2603,200
-12755,-2633,198
-12642,-2680,196
-12592,-2698,195
-12502,-2728,195
-12417,-2763,196
-12367,-2797,197
-12318,-2850,199
-12291,-2894,198
-12267,-2952,198
-12231,-3079,197
-12216,-3147,197
-12211,-3177,197
-12199,-3242,195
-12175,-3394,198
-12156,-3497,199
-12113,-3621,203
-12063,-3695,206
-11933,-3819,208
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,641,188
881,642,188
881,644,188
880,651,188
877,673,188
872,703,188
867,737,188
865,751,188
859,796,188
855,825,188
850,861,188
844,901,188
832,988,188
820,1076,188
809,1154,188
801,1218,188
782,1358,188
762,1516,188
738,1700,188
726,1798,188
702,1996,188
690,2093,188
678,2192,188
664,2318,188
658,2376,187
646,2482,187
622,2697,187
605,2832,187
601,2865,187
572,3047,187
556,3127,186
539,3202,187
497,3332,187
476,3378,186
420,3465,186
348,3536,186
272,3581,187
217,3602,187
98,3632,188
-54,3664,187
-106,3678,187
-174,3701,186
-239,3733,186
-330,3796,185
-375,3832,184
-421,3871,184
-484,3925,184
-533,3967,184
-580,4004,184
-626,4035,183
-719,4078,183
-820,4087,183
-858,4081,183
-923,4056,183
-954,4036,183
-1002,3993,183
-1025,3963,183
-1055,3913,183
-1072,3876,183
-1091,3828,184
-1118,3730,184
-1142,3596,184
-1148,3536,184
-1154,3447,182
-1154,3376,181
-1145,3241,179
-1124,3094,178
-1107,3018,177
-1056,2844,176
-1011,2721,177
-970,2617,177
-909,2469,179
-831,2283,182
-793,2194,184
-722,2021,186
-632,1780,189
-602,1694,189
-563,1567,190
-531,1451,190
-494,1280,190
-476,1175,189
-464,1066,189
-458,975,189
-456,829,189
-462,725,188
-482,605,188
-501,546,188
-559,435,188
-621,365,188
-689,313,187
-720,295,187
-788,264,187
-964,208,187
-1027,194,187
-1085,184,187
-1294,161,188
-1412,156,188
-1474,155,188
-1652,161,188
-1888,180,188
-2099,200,188
-2272,216,188
-2512,236,189
-2762,257,190
-2829,263,190
-3117,285,190
-3201,291,189
-3328,300,189
-3486,313,188
-3750,334,188
-4059,359,188
-4163,367,188
-4479,394,188
-4859,438,187
-4965,455,188
-5237,517,190
-5356,554,190
-5632,668,191
-5732,718,191
-6078,914,190
-6214,996,190
-6364,1087,190
-6500,1170,190
-6719,1303,190
-6908,1421,190
-7064,1522,190
-7252,1644,190
-7360,1716,190
-7474,1791,190
-7668,1924,191
-7792,2002,191
-7958,2077,191
-8063,2113,192
-8190,2141,193
-8260,2147,193
-8312,2143,193
-8389,2125,193
-8477,2081,194
-8523,2046,194
-8580,1994,193
-8616,1957,193
-8674,1888,193
-8722,1826,193
-8784,1739,193
-8836,1661,193
-8874,1606,193
-8977,1427,194
-9024,1330,194
-9059,1256,195
-9116,1128,195
-9170,1003,195
-9209,912,195
-9246,829,195
-9269,782,195
-9317,698,195
-9375,616,195
-9428,565,195
-9456,547,195
-9515,525,195
-9584,529,195
-9629,547,195
-9677,576,195
-9736,623,195
-9771,655,195
-9798,683,196
-9843,732,196
-9884,779,196
-9929,835,196
-9979,903,196
-10023,961,197
-10094,1052,197
-10141,1110,198
-10204,1185,198
-10262,1250,199
-10362,1357,200
-10446,1437,201
-10531,1505,202
-10588,1543,203
-10702,1601,203
-10870,1652,204
-10964,1658,204
-11015,1653,204
-11102,1627,203
-11162,1600,203
-11207,1573,203
-11251,1543,202
-11292,1509,202
-11369,1426,202
-11407,1379,202
-11462,1301,202
-11507,1233,202
-11547,1167,202
-11583,1105,202
-11624,1031,202
-11660,963,202
-11742,798,203
-11772,732,203
-11849,571,203
-11956,363,203
-12000,280,203
-12092,113,203
-12168,-17,204
-12253,-163,204
-12332,-300,204
-12440,-487,204
-12509,-606,204
-12605,-774,204
-12747,-1020,204
-12828,-1154,204
-12891,-1249,204
-12994,-1407,203
-13084,-1554,203
-13147,-1662,203
-13198,-1770,203
-13217,-1837,203
-13225,-1937,202
-13205,-2088,202
-13190,-2144,201
-13130,-2291,201
-13049,-2416,201
-12949,-2515,200
-12904,-2549,201
-12763,-2630,198
-12698,-2659,196
-12580,-2702,195
-12523,-2720,195
-12423,-2760,196
-12344,-2819,199
-12276,-2927,198
-12269,-2946,198
-12234,-3065,197
-12215,-3153,197
-12201,-3231,195
-12190,-3301,195
-12179,-3368,197
-12164,-3454,199
-12119,-3610,203
-12032,-3729,207
-11904,-3843,208
-11883,-3861,209
-11789,-3937,208
-11712,-3998,208
-11587,-4101,208
-11506,-4170,207
-11382,-4285,205
-11278,-4396,203
-11208,-4487,207
-11124,-4614,214
-11075,-4692,215
-11013,-4779,218
-10955,-4841,220
-10894,-4883,221
-10824,-4907,223
